Sheet,Metric,Month,MonthParsed,Value,Property,Year,Month_Name,Is_Negative
CRES,Total Expense,2025-03,2025-03-01,-126.64811999999999,,2025.0,March,True
CRES,EBITDA (NOI),2025-03,2025-03-01,88.64668999999999,,2025.0,March,False
CRES,Repl. Reserve Fund,2025-03,2025-03-01,-11.1821,,2025.0,March,True
CRES,State Franchise Fee,2025-03,2025-03-01,0.0,,2025.0,March,False
CRES,Partnership Professional Fees,2025-03,2025-03-01,-20.4864,,2025.0,March,True
CRES,Asset Management Fees,2025-03,2025-03-01,-3.24529,,2025.0,March,True
CRES,Debt Service,2025-03,2025-03-01,-106.44333,,2025.0,March,True
CRES,Other - Below Line,2025-03,2025-03-01,0.0,,2025.0,March,False
CRES,Total Below Line,2025-03,2025-03-01,-141.35712,,2025.0,March,True
CRES,Renovations,2025-03,2025-03-01,0.0,,2025.0,March,False
CRES,Monthly Cash Flow,2025-03,2025-03-01,-52.71043000000002,,2025.0,March,True
CRES,Total Cash,2025-03,2025-03-01,0.0,,2025.0,March,False
CRES,Property Asking Rent,2025-04,2025-04-01,235.014,,2025.0,April,False
CRES,Loss to lease,2025-04,2025-04-01,-14.87067,,2025.0,April,True
CRES,Gross Scheduled Rent,2025-04,2025-04-01,220.14333000000002,,2025.0,April,False
CRES,Vacancy,2025-04,2025-04-01,-24.465529999999998,,2025.0,April,True
CRES,Non Revenue Units,2025-04,2025-04-01,-2.1845,,2025.0,April,True
CRES,Concessions,2025-04,2025-04-01,-4.422899999999999,,2025.0,April,True
CRES,Delinquency,2025-04,2025-04-01,-4.357360000000001,,2025.0,April,True
CRES,Effective Rental Income,2025-04,2025-04-01,184.71304000000003,,2025.0,April,False
CRES,Parking Garage Income,2025-04,2025-04-01,0.0,,2025.0,April,False
CRES,Utility Income,2025-04,2025-04-01,8.214540000000001,,2025.0,April,False
CRES,Other - Income,2025-04,2025-04-01,16.48196,,2025.0,April,False
CRES,Total Other Income,2025-04,2025-04-01,24.6965,,2025.0,April,False
CRES,Net Eff. Gross Income,2025-04,2025-04-01,209.40954000000005,,2025.0,April,False
CRES,General & Admin.,2025-04,2025-04-01,-4.83545,,2025.0,April,True
CRES,Management Fee,2025-04,2025-04-01,-7.5,,2025.0,April,True
CRES,Payroll,2025-04,2025-04-01,-28.490679999999998,,2025.0,April,True
CRES,Insurance,2025-04,2025-04-01,-9.18009,,2025.0,April,True
CRES,Property Taxes,2025-04,2025-04-01,-31.337,,2025.0,April,True
CRES,Leasing & Marketing,2025-04,2025-04-01,-4.884720000000001,,2025.0,April,True
CRES,Professional fees,2025-04,2025-04-01,0.0,,2025.0,April,False
CRES,Landscaping,2025-04,2025-04-01,-4.33914,,2025.0,April,True
CRES,Security & Life Safety,2025-04,2025-04-01,-0.52383,,2025.0,April,True
CRES,Repairs & Maintenance,2025-04,2025-04-01,-7.00491,,2025.0,April,True
CRES,Unit T/O Refurbishment,2025-04,2025-04-01,-6.57544,,2025.0,April,True
CRES,Utilities,2025-04,2025-04-01,-13.420279999999998,,2025.0,April,True
CRES,Trash Removal,2025-04,2025-04-01,-4.3838099999999995,,2025.0,April,True
CRES,Miscellaneous,2025-04,2025-04-01,0.0,,2025.0,April,False
CRES,Other - Expense,2025-04,2025-04-01,0.0,,2025.0,April,False
CRES,Total Expense,2025-04,2025-04-01,-122.47535,,2025.0,April,True
CRES,EBITDA (NOI),2025-04,2025-04-01,86.93419000000004,,2025.0,April,False
CRES,Repl. Reserve Fund,2025-04,2025-04-01,-9.52209,,2025.0,April,True
CRES,State Franchise Fee,2025-04,2025-04-01,0.0,,2025.0,April,False
CRES,Partnership Professional Fees,2025-04,2025-04-01,-3.9500100000000002,,2025.0,April,True
CRES,Asset Management Fees,2025-04,2025-04-01,-3.18311,,2025.0,April,True
CRES,Debt Service,2025-04,2025-04-01,-96.90521000000001,,2025.0,April,True
CRES,Other - Below Line,2025-04,2025-04-01,0.0,,2025.0,April,False
CRES,Total Below Line,2025-04,2025-04-01,-113.56042000000001,,2025.0,April,True
CRES,Renovations,2025-04,2025-04-01,0.0,,2025.0,April,False
CRES,Monthly Cash Flow,2025-04,2025-04-01,-26.626229999999964,,2025.0,April,True
CRES,Total Cash,2025-04,2025-04-01,0.0,,2025.0,April,False
CRES,Property Asking Rent,2025-05,2025-05-01,234.0793,,2025.0,May,False
CRES,Loss to lease,2025-05,2025-05-01,-14.575569999999999,,2025.0,May,True
CRES,Gross Scheduled Rent,2025-05,2025-05-01,219.50373,,2025.0,May,False
CRES,Vacancy,2025-05,2025-05-01,-27.11695,,2025.0,May,True
CRES,Non Revenue Units,2025-05,2025-05-01,-2.1845,,2025.0,May,True
CRES,Concessions,2025-05,2025-05-01,-3.1663,,2025.0,May,True
CRES,Delinquency,2025-05,2025-05-01,-9.7091,,2025.0,May,True
CRES,Effective Rental Income,2025-05,2025-05-01,177.32687999999996,,2025.0,May,False
CRES,Parking Garage Income,2025-05,2025-05-01,0.0,,2025.0,May,False
CRES,Utility Income,2025-05,2025-05-01,7.7631499999999996,,2025.0,May,False
CRES,Other - Income,2025-05,2025-05-01,19.311619999999998,,2025.0,May,False
CRES,Total Other Income,2025-05,2025-05-01,27.074769999999997,,2025.0,May,False
CRES,Net Eff. Gross Income,2025-05,2025-05-01,204.40164999999996,,2025.0,May,False
CRES,General & Admin.,2025-05,2025-05-01,20.721029999999995,,2025.0,May,False
CRES,Management Fee,2025-05,2025-05-01,-7.5,,2025.0,May,True
CRES,Payroll,2025-05,2025-05-01,-23.471870000000003,,2025.0,May,True
CRES,Insurance,2025-05,2025-05-01,-9.18009,,2025.0,May,True
CRES,Property Taxes,2025-05,2025-05-01,-31.50121,,2025.0,May,True
CRES,Leasing & Marketing,2025-05,2025-05-01,-8.14604,,2025.0,May,True
CRES,Professional fees,2025-05,2025-05-01,0.0,,2025.0,May,False
CRES,Landscaping,2025-05,2025-05-01,-2.88779,,2025.0,May,True
CRES,Security & Life Safety,2025-05,2025-05-01,-0.34382999999999997,,2025.0,May,True
CRES,Repairs & Maintenance,2025-05,2025-05-01,-2.9514899999999997,,2025.0,May,True
CRES,Unit T/O Refurbishment,2025-05,2025-05-01,-0.73,,2025.0,May,True
CRES,Utilities,2025-05,2025-05-01,-11.41003,,2025.0,May,True
CRES,Trash Removal,2025-05,2025-05-01,-4.893719999999999,,2025.0,May,True
CRES,Miscellaneous,2025-05,2025-05-01,0.0,,2025.0,May,False
CRES,Other - Expense,2025-05,2025-05-01,0.0,,2025.0,May,False
CRES,Total Expense,2025-05,2025-05-01,-82.29504000000001,,2025.0,May,True
CRES,EBITDA (NOI),2025-05,2025-05-01,122.10660999999995,,2025.0,May,False
CRES,Repl. Reserve Fund,2025-05,2025-05-01,-45.08336,,2025.0,May,True
CRES,State Franchise Fee,2025-05,2025-05-01,0.0,,2025.0,May,False
CRES,Partnership Professional Fees,2025-05,2025-05-01,-16.05901,,2025.0,May,True
CRES,Asset Management Fees,2025-05,2025-05-01,-3.1490500000000003,,2025.0,May,True
CRES,Debt Service,2025-05,2025-05-01,-103.36534,,2025.0,May,True
CRES,Other - Below Line,2025-05,2025-05-01,0.0,,2025.0,May,False
CRES,Total Below Line,2025-05,2025-05-01,-167.65676000000002,,2025.0,May,True
CRES,Renovations,2025-05,2025-05-01,0.0,,2025.0,May,False
CRES,Monthly Cash Flow,2025-05,2025-05-01,-45.55015000000007,,2025.0,May,True
CRES,Total Cash,2025-05,2025-05-01,0.0,,2025.0,May,False
CRES,Property Asking Rent,2025-06,2025-06-01,234.33195999999998,,2025.0,June,False
CRES,Loss to lease,2025-06,2025-06-01,-14.74146,,2025.0,June,True
CRES,Gross Scheduled Rent,2025-06,2025-06-01,219.5905,,2025.0,June,False
CRES,Vacancy,2025-06,2025-06-01,-27.68306,,2025.0,June,True
CRES,Non Revenue Units,2025-06,2025-06-01,-2.1845,,2025.0,June,True
CRES,Concessions,2025-06,2025-06-01,-7.42739,,2025.0,June,True
CRES,Delinquency,2025-06,2025-06-01,-3.8613300000000006,,2025.0,June,True
CRES,Effective Rental Income,2025-06,2025-06-01,178.43421999999998,,2025.0,June,False
CRES,Parking Garage Income,2025-06,2025-06-01,0.0,,2025.0,June,False
CRES,Utility Income,2025-06,2025-06-01,8.08883,,2025.0,June,False
CRES,Other - Income,2025-06,2025-06-01,10.044360000000001,,2025.0,June,False
CRES,Total Other Income,2025-06,2025-06-01,18.13319,,2025.0,June,False
CRES,Net Eff. Gross Income,2025-06,2025-06-01,196.56741,,2025.0,June,False
CRES,General & Admin.,2025-06,2025-06-01,-5.40826,,2025.0,June,True
CRES,Management Fee,2025-06,2025-06-01,-7.5,,2025.0,June,True
CRES,Payroll,2025-06,2025-06-01,-26.01337,,2025.0,June,True
CRES,Insurance,2025-06,2025-06-01,-9.18009,,2025.0,June,True
CRES,Property Taxes,2025-06,2025-06-01,-31.337,,2025.0,June,True
CRES,Leasing & Marketing,2025-06,2025-06-01,-6.72848,,2025.0,June,True
CRES,Professional fees,2025-06,2025-06-01,0.0,,2025.0,June,False
CRES,Landscaping,2025-06,2025-06-01,-2.93596,,2025.0,June,True
CRES,Security & Life Safety,2025-06,2025-06-01,-3.00783,,2025.0,June,True
CRES,Repairs & Maintenance,2025-06,2025-06-01,-3.74404,,2025.0,June,True
CRES,Unit T/O Refurbishment,2025-06,2025-06-01,-1.7169,,2025.0,June,True
CRES,Utilities,2025-06,2025-06-01,-7.966489999999999,,2025.0,June,True
CRES,Trash Removal,2025-06,2025-06-01,-4.613659999999999,,2025.0,June,True
CRES,Miscellaneous,2025-06,2025-06-01,0.0,,2025.0,June,False
CRES,Other - Expense,2025-06,2025-06-01,0.0,,2025.0,June,False
CRES,Total Expense,2025-06,2025-06-01,-110.15207999999998,,2025.0,June,True
CRES,EBITDA (NOI),2025-06,2025-06-01,86.41533000000001,,2025.0,June,False
CRES,Repl. Reserve Fund,2025-06,2025-06-01,-44.92517000000001,,2025.0,June,True
CRES,State Franchise Fee,2025-06,2025-06-01,0.0,,2025.0,June,False
CRES,Partnership Professional Fees,2025-06,2025-06-01,-1.47501,,2025.0,June,True
CRES,Asset Management Fees,2025-06,2025-06-01,-2.89211,,2025.0,June,True
CRES,Debt Service,2025-06,2025-06-01,-96.52155,,2025.0,June,True
CRES,Other - Below Line,2025-06,2025-06-01,0.0,,2025.0,June,False
CRES,Total Below Line,2025-06,2025-06-01,-145.81384000000003,,2025.0,June,True
CRES,Renovations,2025-06,2025-06-01,0.0,,2025.0,June,False
CRES,Monthly Cash Flow,2025-06,2025-06-01,-59.398510000000016,,2025.0,June,True
CRES,Total Cash,2025-06,2025-06-01,0.0,,2025.0,June,False
Teagen - CRES,Property Asking Rent,2024-01,2024-01-01,275.63379,Teagen,2024.0,January,False
Teagen - CRES,Loss to lease,2024-01,2024-01-01,-20.70322,Teagen,2024.0,January,True
Teagen - CRES,Gross Scheduled Rent,2024-01,2024-01-01,254.93057,Teagen,2024.0,January,False
Teagen - CRES,Vacancy,2024-01,2024-01-01,-16.2588,Teagen,2024.0,January,True
Teagen - CRES,Non Revenue Units,2024-01,2024-01-01,-1.065,Teagen,2024.0,January,True
Teagen - CRES,Concessions,2024-01,2024-01-01,-2.938,Teagen,2024.0,January,True
Teagen - CRES,Delinquency,2024-01,2024-01-01,-4.07438,Teagen,2024.0,January,True
Teagen - CRES,Parking Garage Income,2024-01,2024-01-01,0.0,Teagen,2024.0,January,False
Teagen - CRES,Utility Income,2024-01,2024-01-01,0.0,Teagen,2024.0,January,False
Teagen - CRES,Other,2024-01,2024-01-01,69.04414,Teagen,2024.0,January,False
Teagen - CRES,Effective Rental Income,2024-01,2024-01-01,299.63853,Teagen,2024.0,January,False
Teagen - CRES,Net Eff. Gross Income,2024-01,2024-01-01,299.63853,Teagen,2024.0,January,False
Teagen - CRES,General & Admin.,2024-01,2024-01-01,-9.96468,Teagen,2024.0,January,True
Teagen - CRES,Management Fee,2024-01,2024-01-01,-8.98916,Teagen,2024.0,January,True
Teagen - CRES,Payroll,2024-01,2024-01-01,-39.19178,Teagen,2024.0,January,True
Teagen - CRES,Insurance,2024-01,2024-01-01,-21.078,Teagen,2024.0,January,True
Teagen - CRES,Property Taxes,2024-01,2024-01-01,-28.259,Teagen,2024.0,January,True
Teagen - CRES,Leasing & Marketing,2024-01,2024-01-01,-9.756020000000001,Teagen,2024.0,January,True
Teagen - CRES,Professional fees,2024-01,2024-01-01,1.9364000000000001,Teagen,2024.0,January,False
Teagen - CRES,Landscaping,2024-01,2024-01-01,-1.357,Teagen,2024.0,January,True
Teagen - CRES,Security & Life Safety,2024-01,2024-01-01,-0.40204,Teagen,2024.0,January,True
Teagen - CRES,Repairs & Maintenance,2024-01,2024-01-01,-28.01181,Teagen,2024.0,January,True
Teagen - CRES,Unit T/O Refurbishment,2024-01,2024-01-01,0.0,Teagen,2024.0,January,False
Teagen - CRES,Utilities,2024-01,2024-01-01,-11.673530000000001,Teagen,2024.0,January,True
Teagen - CRES,Trash Removal,2024-01,2024-01-01,-5.513319999999999,Teagen,2024.0,January,True
Teagen - CRES,Miscellaneous,2024-01,2024-01-01,0.0,Teagen,2024.0,January,False
Teagen - CRES,Other,2024-01,2024-01-01,0.0,Teagen,2024.0,January,False
Teagen - CRES,Total Expense,2024-01,2024-01-01,-162.25994,Teagen,2024.0,January,True
Teagen - CRES,EBITDA (NOI),2024-01,2024-01-01,137.37859,Teagen,2024.0,January,False
Teagen - CRES,Repl. Reserve Fund,2024-01,2024-01-01,-46.736470000000004,Teagen,2024.0,January,True
Teagen - CRES,State Franchise Fee,2024-01,2024-01-01,0.0,Teagen,2024.0,January,False
Teagen - CRES,Partnership Professional Fees,2024-01,2024-01-01,-0.7129099999999999,Teagen,2024.0,January,True
Teagen - CRES,Asset Management Fees,2024-01,2024-01-01,-2.24729,Teagen,2024.0,January,True
Teagen - CRES,Debt Service,2024-01,2024-01-01,-91.21585,Teagen,2024.0,January,True
Teagen - CRES,Other 2,2024-01,2024-01-01,0.0,Teagen,2024.0,January,False
Teagen - CRES,Total Below Line,2024-01,2024-01-01,-140.91252,Teagen,2024.0,January,True
Teagen - CRES,Renovations,2024-01,2024-01-01,1.3642420526593924e-15,Teagen,2024.0,January,False
Teagen - CRES,Monthly Cash Flow,2024-01,2024-01-01,-3.533929999999998,Teagen,2024.0,January,True
Teagen - CRES,Property Asking Rent,2024-02,2024-02-01,275.67172999999997,Teagen,2024.0,February,False
Teagen - CRES,Loss to lease,2024-02,2024-02-01,-18.666700000000002,Teagen,2024.0,February,True
Teagen - CRES,Gross Scheduled Rent,2024-02,2024-02-01,257.00503,Teagen,2024.0,February,False
Teagen - CRES,Vacancy,2024-02,2024-02-01,-15.47974,Teagen,2024.0,February,True
Teagen - CRES,Non Revenue Units,2024-02,2024-02-01,-1.065,Teagen,2024.0,February,True
Teagen - CRES,Concessions,2024-02,2024-02-01,-1.67588,Teagen,2024.0,February,True
Teagen - CRES,Delinquency,2024-02,2024-02-01,-9.0226,Teagen,2024.0,February,True
Teagen - CRES,Parking Garage Income,2024-02,2024-02-01,0.0,Teagen,2024.0,February,False
Teagen - CRES,Utility Income,2024-02,2024-02-01,0.0,Teagen,2024.0,February,False
Teagen - CRES,Other,2024-02,2024-02-01,67.94967,Teagen,2024.0,February,False
Teagen - CRES,Effective Rental Income,2024-02,2024-02-01,297.71147999999994,Teagen,2024.0,February,False
Teagen - CRES,Net Eff. Gross Income,2024-02,2024-02-01,297.71147999999994,Teagen,2024.0,February,False
Teagen - CRES,General & Admin.,2024-02,2024-02-01,-10.41391,Teagen,2024.0,February,True
Teagen - CRES,Management Fee,2024-02,2024-02-01,-8.93134,Teagen,2024.0,February,True
Teagen - CRES,Payroll,2024-02,2024-02-01,-42.62675000000001,Teagen,2024.0,February,True
Teagen - CRES,Insurance,2024-02,2024-02-01,-21.078,Teagen,2024.0,February,True
Teagen - CRES,Property Taxes,2024-02,2024-02-01,-28.259,Teagen,2024.0,February,True
Teagen - CRES,Leasing & Marketing,2024-02,2024-02-01,-5.11471,Teagen,2024.0,February,True
Teagen - CRES,Professional fees,2024-02,2024-02-01,-0.329,Teagen,2024.0,February,True
Teagen - CRES,Landscaping,2024-02,2024-02-01,-0.801,Teagen,2024.0,February,True
Teagen - CRES,Security & Life Safety,2024-02,2024-02-01,-0.25,Teagen,2024.0,February,True
Teagen - CRES,Repairs & Maintenance,2024-02,2024-02-01,-19.79009,Teagen,2024.0,February,True
Teagen - CRES,Unit T/O Refurbishment,2024-02,2024-02-01,0.0,Teagen,2024.0,February,False
Teagen - CRES,Utilities,2024-02,2024-02-01,-25.226050000000004,Teagen,2024.0,February,True
Teagen - CRES,Trash Removal,2024-02,2024-02-01,-5.89832,Teagen,2024.0,February,True
Teagen - CRES,Miscellaneous,2024-02,2024-02-01,0.0,Teagen,2024.0,February,False
Teagen - CRES,Other,2024-02,2024-02-01,0.0,Teagen,2024.0,February,False
Teagen - CRES,Total Expense,2024-02,2024-02-01,-168.71817000000004,Teagen,2024.0,February,True
Teagen - CRES,EBITDA (NOI),2024-02,2024-02-01,128.9933099999999,Teagen,2024.0,February,False
Teagen - CRES,Repl. Reserve Fund,2024-02,2024-02-01,-35.52805,Teagen,2024.0,February,True
Teagen - CRES,State Franchise Fee,2024-02,2024-02-01,0.0,Teagen,2024.0,February,False
Teagen - CRES,Partnership Professional Fees,2024-02,2024-02-01,-0.8581,Teagen,2024.0,February,True
Teagen - CRES,Asset Management Fees,2024-02,2024-02-01,-2.23284,Teagen,2024.0,February,True
Teagen - CRES,Debt Service,2024-02,2024-02-01,-88.87795,Teagen,2024.0,February,True
Teagen - CRES,Other 2,2024-02,2024-02-01,0.0,Teagen,2024.0,February,False
Teagen - CRES,Total Below Line,2024-02,2024-02-01,-127.49694,Teagen,2024.0,February,True
Teagen - CRES,Renovations,2024-02,2024-02-01,6.366462912410498e-15,Teagen,2024.0,February,False
Teagen - CRES,Monthly Cash Flow,2024-02,2024-02-01,1.4963699999998994,Teagen,2024.0,February,False
Teagen - CRES,Property Asking Rent,2024-03,2024-03-01,279.63521000000003,Teagen,2024.0,March,False
Teagen - CRES,Loss to lease,2024-03,2024-03-01,-21.247259999999997,Teagen,2024.0,March,True
Teagen - CRES,Gross Scheduled Rent,2024-03,2024-03-01,258.38795000000005,Teagen,2024.0,March,False
Teagen - CRES,Vacancy,2024-03,2024-03-01,-15.97275,Teagen,2024.0,March,True
Teagen - CRES,Non Revenue Units,2024-03,2024-03-01,-1.065,Teagen,2024.0,March,True
Teagen - CRES,Concessions,2024-03,2024-03-01,-2.8744699999999996,Teagen,2024.0,March,True
Teagen - CRES,Delinquency,2024-03,2024-03-01,-3.28008,Teagen,2024.0,March,True
Teagen - CRES,Parking Garage Income,2024-03,2024-03-01,0.0,Teagen,2024.0,March,False
Teagen - CRES,Utility Income,2024-03,2024-03-01,0.0,Teagen,2024.0,March,False
Teagen - CRES,Other,2024-03,2024-03-01,66.5896,Teagen,2024.0,March,False
Teagen - CRES,Effective Rental Income,2024-03,2024-03-01,301.7852500000001,Teagen,2024.0,March,False
Teagen - CRES,Net Eff. Gross Income,2024-03,2024-03-01,301.7852500000001,Teagen,2024.0,March,False
Teagen - CRES,General & Admin.,2024-03,2024-03-01,-13.52323,Teagen,2024.0,March,True
Teagen - CRES,Management Fee,2024-03,2024-03-01,-9.05356,Teagen,2024.0,March,True
Teagen - CRES,Payroll,2024-03,2024-03-01,-50.82453,Teagen,2024.0,March,True
Teagen - CRES,Insurance,2024-03,2024-03-01,-21.078,Teagen,2024.0,March,True
Teagen - CRES,Property Taxes,2024-03,2024-03-01,-28.259,Teagen,2024.0,March,True
Teagen - CRES,Leasing & Marketing,2024-03,2024-03-01,-7.313809999999999,Teagen,2024.0,March,True
Teagen - CRES,Professional fees,2024-03,2024-03-01,-0.8935,Teagen,2024.0,March,True
Teagen - CRES,Landscaping,2024-03,2024-03-01,-0.9461799999999999,Teagen,2024.0,March,True
Teagen - CRES,Security & Life Safety,2024-03,2024-03-01,0.0,Teagen,2024.0,March,False
Teagen - CRES,Repairs & Maintenance,2024-03,2024-03-01,-23.506490000000003,Teagen,2024.0,March,True
Teagen - CRES,Unit T/O Refurbishment,2024-03,2024-03-01,0.0,Teagen,2024.0,March,False
Teagen - CRES,Utilities,2024-03,2024-03-01,-19.02591,Teagen,2024.0,March,True
Teagen - CRES,Trash Removal,2024-03,2024-03-01,-6.202049999999999,Teagen,2024.0,March,True
Teagen - CRES,Miscellaneous,2024-03,2024-03-01,0.0,Teagen,2024.0,March,False
Teagen - CRES,Other,2024-03,2024-03-01,0.0,Teagen,2024.0,March,False
Teagen - CRES,Total Expense,2024-03,2024-03-01,-180.62626,Teagen,2024.0,March,True
Teagen - CRES,EBITDA (NOI),2024-03,2024-03-01,121.15899000000007,Teagen,2024.0,March,False
Teagen - CRES,Repl. Reserve Fund,2024-03,2024-03-01,-18.355600000000003,Teagen,2024.0,March,True
Teagen - CRES,State Franchise Fee,2024-03,2024-03-01,0.0,Teagen,2024.0,March,False
Teagen - CRES,Partnership Professional Fees,2024-03,2024-03-01,-1.19727,Teagen,2024.0,March,True
Teagen - CRES,Asset Management Fees,2024-03,2024-03-01,-2.26339,Teagen,2024.0,March,True
Teagen - CRES,Debt Service,2024-03,2024-03-01,-88.29433,Teagen,2024.0,March,True
Teagen - CRES,Other 2,2024-03,2024-03-01,0.0,Teagen,2024.0,March,False
Teagen - CRES,Total Below Line,2024-03,2024-03-01,-110.11059,Teagen,2024.0,March,True
Teagen - CRES,Renovations,2024-03,2024-03-01,2.7284841053187848e-15,Teagen,2024.0,March,False
Teagen - CRES,Monthly Cash Flow,2024-03,2024-03-01,11.048400000000072,Teagen,2024.0,March,False
Teagen - CRES,Property Asking Rent,2024-04,2024-04-01,278.83564,Teagen,2024.0,April,False
Teagen - CRES,Loss to lease,2024-04,2024-04-01,-18.60865,Teagen,2024.0,April,True
Teagen - CRES,Gross Scheduled Rent,2024-04,2024-04-01,260.22699,Teagen,2024.0,April,False
Teagen - CRES,Vacancy,2024-04,2024-04-01,-22.854020000000002,Teagen,2024.0,April,True
Teagen - CRES,Non Revenue Units,2024-04,2024-04-01,-1.065,Teagen,2024.0,April,True
